actor/login,payload/issue/title,payload/issue/user/site_admin,payload/issue/created_at
laizhifei,tomcat 8.0.39,False,2016-12-31T12:04:34Z
Shadowlight213,Sentient EDs can smash down doors,False,2016-12-31T09:55:20Z
dt-bot,[chrome] Fixed type of Port disconnect listener,False,2017-01-01T00:10:02Z
Shadowlight213,Remove birdstation,False,2016-12-19T02:12:27Z
reporobot,Test,False,2017-01-01T00:10:28Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gke-autoscaling: broken test run,False,2016-12-02T23:21:26Z
Daylien,Builtin official python support,False,2016-12-31T21:52:15Z
alexcrichton,rustbuild: save the save analysis,False,2016-12-31T06:32:44Z
bors,rustbuild: save the save analysis,False,2016-12-31T06:32:44Z
alexcrichton,rustbuild: save the save analysis,False,2016-12-31T06:32:44Z
bors,Gate on distcheck on Travis,False,2016-12-30T17:42:05Z
bors,rustbuild: save the save analysis,False,2016-12-31T06:32:44Z
patrickhlauke,v4: Remove tab-focus mixin,True,2016-12-31T20:28:17Z
dvc94ch,vendored dependendencies are incomplete in the beta and nightly tarballs,False,2016-12-29T21:13:30Z
k8s-merge-robot,ci-kubernetes-e2e-gce-1.4-1.5-upgrade-cluster: broken test run,False,2016-12-09T21:47:51Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gce-reboot-release-1.5: broken test run,False,2016-12-02T19:25:23Z
k8s-merge-robot,ci-kubernetes-e2e-gke-serial: broken test run,False,2016-12-02T08:48:30Z
alexcrichton,Update Readme Instructions for 32-bit MinGW Builds,False,2016-12-31T16:57:26Z
alexcrichton,change of libcompiler_builtins/lib.rs code doesn't retrigger a full rebuild anymore,False,2016-12-31T16:57:43Z
lukaszkaiser,Loading Multiple models into the same session of tensorflow,False,2016-07-11T12:02:43Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gke-reboot-release-1.5: broken test run,False,2016-12-02T09:27:58Z
k8s-merge-robot,ci-kubernetes-e2e-gke-gci-1.4-container_vm-1.5-upgrade-master: broken test run,False,2016-12-09T11:51:24Z
gatorsmile,[SPARK-19028] [SQL] Fixed non-thread-safe functions used in SessionCatalog,False,2016-12-29T18:29:07Z
mention-bot,update dpdk and related packages,False,2017-01-01T00:47:10Z
mdo,"Tooltip is ""Sticky"" when clicking on nav-links",False,2016-12-31T18:07:49Z
alexcrichton,UpperHex/LowerHex trait should be implemented for &[u8],False,2016-04-21T10:43:22Z
alexcrichton,"Allow rebuilding just stage1 libcore, libstd, etc",False,2016-04-20T16:28:00Z
alexcrichton,Can we get a decorate-sort-undecorate sorting in the standard libaries?,False,2016-04-20T09:54:30Z
quicksnap,Facebook Engineers - Thank You For 2016,False,2016-12-31T02:02:27Z
alexcrichton,Add UI testing to compiler test suite,False,2016-04-15T18:22:54Z
alexcrichton,"Android/ARM: opt-level = 3 produces ""LLVM ERROR: Constant Island pass failed to converge"" on GNU/Linux",False,2016-04-15T08:47:13Z
lenovouser,Update rt2800usb.c,False,2016-12-30T02:17:35Z
alexcrichton,`rustup toolchain list` should indicate the default toolchain,False,2016-04-06T23:56:26Z
vicb,@Direct(selector: 'input[type=date]') can't be inited,False,2016-12-31T18:41:43Z
jkotas,Type forwarding for ValueTuple to CoreCLR,False,2016-12-31T09:41:49Z
vicb,"""Live Example"" at URL https://angular.io/resources/live-examples/toh-6/ts/eplnkr.html not working in Firefox 50.1.0",False,2016-12-31T16:28:40Z
alexcrichton,"Duration overflows when created with Duration::new(u64::MAX, u32::MAX)",False,2016-03-05T22:50:49Z
filipesilva,"In Angular-Cli WebPack scripts, i want to reordered the bundled scripts",False,2016-12-27T00:09:49Z
filipesilva,Include the web-animations-polyfill plugin when creating a new project,False,2016-12-14T07:25:00Z
bardiharborow,Update copyright years to 2017,False,2016-12-31T15:24:03Z
SparkQA,[SPARK-18871][SQL] New test cases for IN/NOT IN subquery,False,2016-12-19T07:00:01Z
YurySolovyov,Optimize child_process IPC for large data,False,2016-12-31T16:58:36Z
andrewklau,RFE: Pass openshift requester to result PV,False,2016-12-17T00:11:34Z
k8s-merge-robot,ci-kubernetes-e2e-gke-gci-1.4-gci-1.5-upgrade-cluster: broken test run,False,2016-12-09T11:51:26Z
rust-highfive,travis: Start uploading artifacts on commits,False,2017-01-01T01:44:53Z
ilovezfs,osquery: vendor boost 1.62.0 and depend on openssl,False,2016-12-29T10:46:15Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gke-reboot-release-1.5: broken test run,False,2016-12-02T09:27:58Z
gaearon,[Question] hostParent vs rootNodeID,False,2016-12-31T20:20:06Z
k8s-merge-robot,avoid repeated length calculation and some other code improvements,False,2016-12-13T09:45:17Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gce-reboot-release-1.5: broken test run,False,2016-12-02T19:25:23Z
k8s-merge-robot,ci-kubernetes-e2e-gke-reboot-release-1.5: broken test run,False,2016-12-02T06:14:51Z
IamManchanda,Is Bootstrap V4 going to provide different & configurable Grid Gutter sizes?,False,2016-12-20T07:49:20Z
targos,url: make WHATWG URL implementation more spec compliant,False,2016-12-17T13:23:01Z
targos,url: fix URL query update if searchParams changes,False,2016-12-28T09:17:30Z
k8s-merge-robot,ci-kubernetes-e2e-gke-container_vm-1.3-gci-1.5-upgrade-cluster: broken test run,False,2016-12-09T11:49:59Z
sarkiroka,npm@4 is still too slow ,False,2016-12-31T22:09:12Z
odeke-em,"cmd/compile: Manually calling init should provide a better error message, currently says ""undefined: init""",False,2014-08-06T07:54:26Z
gibfahn,tools: update ESLint to current version,False,2017-01-01T06:03:06Z
yuvalbo,Bean validation does not use defined message-soure,False,2016-12-24T16:48:38Z
gopherbot,"cmd/compile: Manually calling init should provide a better error message, currently says ""undefined: init""",False,2014-08-06T07:54:26Z
gibfahn,url: fix URL query update if searchParams changes,False,2016-12-28T09:17:30Z
petrochenkov,"error message regression: ""no resolution found""",False,2017-01-01T02:57:19Z
jfenal,Add redhat_repositories to manage subscription-manager repos,False,2016-12-28T17:51:52Z
facebook-github-bot,Pass event obj to the method,False,2017-01-01T10:26:17Z
Mervill,[Meta][Map],False,2017-01-01T05:18:35Z
0x7CFE,Panic when compiling dft library v0.5.3,False,2017-01-01T10:01:37Z
pftbest,calling convention for MSP430 interrupts,False,2016-12-19T04:51:37Z
k8s-merge-robot,ci-kubernetes-e2e-gke-container_vm-1.3-container_vm-1.5-upgrade-master: broken test run,False,2016-12-29T05:23:35Z
k8s-merge-robot,ci-kubernetes-e2e-gke-serial: broken test run,False,2016-12-02T08:48:30Z
wKoza,Browser Memory isn't released when destroying components,False,2016-12-30T20:18:30Z
ls-amine,unregister_netdevice: waiting for lo to become free. Usage count = 3,False,2014-05-06T03:48:01Z
optimumtact,Papier-Mch Robe spelt wrong,False,2016-12-31T07:23:57Z
Mervill,Papier-Mch Robe spelt wrong,False,2016-12-31T07:23:57Z
Shadowlight213,Wrenching an emitter down doesn't change its state var,False,2017-01-01T07:34:35Z
patrickhlauke,v4: Rip out IE compatibility mode meta tags,True,2016-12-31T09:17:41Z
GuilhemN,[Yaml] parse omitted inlined mapping values as null,False,2017-01-01T10:38:09Z
Mervill,"You can buy raw TC and then redeem them infinitely, which is still logged for end round",False,2017-01-01T03:21:49Z
vcunat,nixos-17.03 (unstable): ${package}/etc does not appear in /etc,False,2016-12-31T22:17:15Z
LnL7,libc++3.7: fix to use with clang 3.9,False,2016-12-31T03:15:00Z
k8s-reviewable,[Federation] Create configmap for the cluster kube-dns when cluster joins and remove when it unjoins,False,2017-01-01T10:59:32Z
MikeMcQuaid,LLVM@3*: import from homebrew/versions,True,2016-12-05T09:33:04Z
the-kenny,wiki: Rust,False,2016-02-21T18:28:15Z
ilovezfs,Speex 1.2,False,2017-01-01T10:12:57Z
mattcolman,Facebook Engineers - Thank You For 2016,False,2016-12-31T02:02:27Z
mbohlool,Copy workqueue to client-go,False,2016-10-12T03:54:01Z
k8s-merge-robot,[Federation] Create configmap for the cluster kube-dns when cluster joins and remove when it unjoins,False,2017-01-01T10:59:32Z
abbradar,buildFHSUserEnv: Create a setuid wrapper,False,2016-12-24T05:13:06Z
reporobot,add thebigsnake,False,2017-01-01T11:10:08Z
davecheney,'go test -coverpkg=./... -race' on the empty package fails on travis CI.,False,2017-01-01T11:02:54Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gce-reboot-release-1.5: broken test run,False,2016-12-02T19:25:23Z
Shadowlight213,"You can buy raw TC and then redeem them infinitely, which is still logged for end round",False,2017-01-01T03:21:49Z
Shadowlight213,"You can buy raw TC and then redeem them infinitely, which is still logged for end round",False,2017-01-01T03:21:49Z
stargater,tour: translators must update their tools repo and re-deploy,False,2016-05-15T17:08:20Z
Youmoo,Facebook Engineers - Thank You For 2016,False,2016-12-31T02:02:27Z
AmithMendis,ng serve fails at 15% building,False,2016-12-27T03:54:50Z
vwvww,Can't click buttons on gmail login page,False,2016-12-30T00:49:35Z
bsiegert,x/build/builders: move NetBSD builders to GCE,False,2014-09-03T23:19:06Z
k8s-merge-robot,ci-kubernetes-e2e-gke-container_vm-1.3-gci-1.5-upgrade-master: broken test run,False,2016-12-09T11:47:20Z
k8s-merge-robot,ci-kubernetes-e2e-gke-gci-1.3-container_vm-1.5-upgrade-master: broken test run,False,2016-12-09T11:49:44Z
AdoHe,list option in kubectl label/annotate,False,2016-01-19T10:29:00Z
FranciscoGileno,Facebook Engineers - Thank You For 2016,False,2016-12-31T02:02:27Z
bors,Improve naming style in rustllvm.,False,2016-12-31T18:39:50Z
spacekitteh,buildFHSUserEnv: Create a setuid wrapper,False,2016-12-24T05:13:06Z
bors,Ref suggestion,False,2016-11-08T21:58:39Z
rsethur,Error in einsum with unspecified dimensions,False,2016-12-18T12:13:13Z
bors,[WIP] rustbuild: Build jemalloc and libbacktrace only once,False,2016-12-23T23:02:23Z
cylim,Facebook Engineers - Thank You For 2016,False,2016-12-31T02:02:27Z
tg-x,mpd: listen on 127.0.0.1 by default,False,2016-12-29T20:42:39Z
jjanssen,Facebook Engineers - Thank You For 2016,False,2016-12-31T02:02:27Z
rafayepes,Facebook Engineers - Thank You For 2016,False,2016-12-31T02:02:27Z
SparkQA,[Minor][Doc] Minor doc change for YARN credential providers,False,2016-12-31T14:19:43Z
joachifm,buildFHSUserEnv: Create a setuid wrapper,False,2016-12-24T05:13:06Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gke-autoscaling: broken test run,False,2016-12-02T23:21:26Z
k8s-merge-robot,ci-kubernetes-e2e-gke-reboot-release-1.5: broken test run,False,2016-12-02T06:14:51Z
joachifm,buildFHSUserEnv: Create a setuid wrapper,False,2016-12-24T05:13:06Z
MikeMcQuaid,mps-youtube: fix (Add youtube_dl as resource),False,2017-01-01T12:04:58Z
abonander,Tracking issue for RFC 1566: Procedural macros,False,2016-12-13T23:24:51Z
k8s-merge-robot,ci-kubernetes-e2e-gke-container_vm-1.3-container_vm-1.5-upgrade-cluster-new: broken test run,False,2016-12-22T21:34:53Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gke-serial: broken test run,False,2016-12-04T05:37:18Z
k8s-merge-robot,ci-kubernetes-e2e-gke-gci-1.3-container_vm-1.5-upgrade-cluster: broken test run,False,2016-12-09T11:47:07Z
ilovezfs,ant 1.10.0,False,2017-01-01T12:22:55Z
nijikon,Speex 1.2,False,2017-01-01T10:12:57Z
joachifm,pommed service: Replace broken pommed package with pommed-light,False,2016-12-18T20:00:02Z
joachifm,libiconv: Correct cross-building,False,2016-04-27T09:58:46Z
hustfxj,[SPARK-19042] Remove query string from jar url for executor,False,2016-12-31T13:02:34Z
stof,Incompatible with php-pthreads?,False,2016-12-25T11:08:51Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gke-pre-release: broken test run,False,2016-12-02T22:22:21Z
k8s-merge-robot,ci-kubernetes-e2e-gke-gci-1.3-gci-1.5-upgrade-master: broken test run,False,2016-12-09T11:51:17Z
AmplabJenkins,[Minor][Doc] Minor doc change for YARN credential providers,False,2016-12-31T14:19:43Z
rh389,Corrected misplaced closing parenthesis,False,2016-12-31T14:01:49Z
shiywang,"Reduce some empty line && code, add some TODO comments",False,2016-12-30T08:20:22Z
AmplabJenkins,[SPARK-18959] the new leader will  lost the statistics of the driver's resource on the worker.,False,2017-01-01T12:33:41Z
Haroenv,Iphone Safari Auto-zooms on Input selection,False,2012-02-22T08:40:51Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gke-reboot: broken test run,False,2016-12-02T06:19:48Z
hnrch02,Basic HTML includes with simple javascript library for bootstrap 4 ,False,2017-01-01T06:54:03Z
highfive,Fixes #14787: Set Origin header in http_network_or_cache_fetch,False,2017-01-01T12:44:31Z
highfive,Fixes #14787: Set Origin header in http_network_or_cache_fetch,False,2017-01-01T12:44:31Z
stof,[RFC] Making services private by default in Symfony 4?,False,2016-09-24T19:13:14Z
hnrch02,Are you accepting CSS3 Transitions Tickets ?,False,2017-01-01T09:15:26Z
hnrch02,Iphone Safari Auto-zooms on Input selection,False,2012-02-22T08:40:51Z
facebook-github-bot,RCTConverter: Add type casting to enum conversion macros.,False,2017-01-01T12:48:39Z
jughu,Lizards who have become zombies speak like zombies but no longer hiss,False,2017-01-01T12:42:47Z
aleksandrs-ledovskis,mps-youtube: fix (Add youtube_dl as resource),False,2017-01-01T12:04:58Z
stof,[RFC] Define services via annotations,False,2016-12-30T09:11:09Z
Mervill,Lizards who have become zombies speak like zombies but no longer hiss,False,2017-01-01T12:42:47Z
IamManchanda,Are you accepting CSS3 Transitions Tickets ?,False,2017-01-01T09:15:26Z
GuilhemN,[RFC] Define services via annotations,False,2016-12-30T09:11:09Z
subfuzion,Unclear error messages creating Swarm service with image from local library,False,2016-12-07T09:30:49Z
jessereitsma,[Vue 2.0] [Vuex] Cannot create property mergeHook on string 'beforeCreate' ,False,2016-12-23T13:13:34Z
stof,[RFC] Simple form mapping via data objects,False,2016-12-18T11:20:28Z
hnrch02,Dropdown: jQuery throws with empty ID selector,False,2016-12-12T20:46:45Z
yifeif,1% -> 5% in comment,False,2017-01-01T04:15:45Z
IamManchanda,Basic HTML includes with simple javascript library for bootstrap 4 ,False,2017-01-01T06:54:03Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gce-reboot-release-1.5: broken test run,False,2016-12-02T19:25:23Z
jjallaire,New `citeproc` agrument in YAML header. Resolves #831.,False,2016-12-27T16:02:22Z
optimumtact,clickcode + silicons = paper plane folding ???,False,2016-12-28T04:49:57Z
k8s-merge-robot,ci-kubernetes-soak-gce-1.5-test: broken test run,False,2016-12-03T07:33:42Z
xabbuh,[Yaml] parse omitted inlined mapping values as null,False,2017-01-01T10:38:09Z
resouer,Add unit test function to test DeletePod,False,2016-12-27T06:07:51Z
k8s-merge-robot,"kubectl: Add --curl option to ""kubectl proxy""",False,2016-09-20T08:31:37Z
hnrch02,Basic HTML includes with simple javascript library for bootstrap 4 ,False,2017-01-01T06:54:03Z
coiax,Disallows swarmers from deconstructing soil plots.,False,2016-12-31T22:15:16Z
aleksandrs-ledovskis,mps-youtube: fix (Add youtube_dl as resource),False,2017-01-01T12:04:58Z
k8s-ci-robot,Add unit test function to test DeletePod,False,2016-12-27T06:07:51Z
IamManchanda,Basic HTML includes with simple javascript library for bootstrap 4 ,False,2017-01-01T06:54:03Z
svenvNL,Intellisense filters,False,2016-12-15T20:58:34Z
hnrch02,"Javascript: Smooth Page Scrolling - Add a ""smooth-scroll"" class ",False,2017-01-01T11:14:53Z
k8s-merge-robot,ci-kubernetes-e2e-gke-container_vm-1.4-container_vm-1.5-upgrade-master: broken test run,False,2016-12-09T11:50:04Z
hnrch02,Are you accepting CSS3 Transitions Tickets ?,False,2017-01-01T09:15:26Z
iltar,[RFC] Simple form mapping via data objects,False,2016-12-18T11:20:28Z
dano0b,"""module_stdout"": ""/usr/bin/python: not found\r\n",False,2017-01-01T08:28:40Z
volth,nixos-17.03 (unstable): ${package}/etc does not appear in /etc,False,2016-12-31T22:17:15Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gce-reboot-release-1.5: broken test run,False,2016-12-02T19:25:23Z
IamManchanda,"Javascript: Smooth Page Scrolling - Add a ""smooth-scroll"" class ",False,2017-01-01T11:14:53Z
wzhfy,[SPARK-18998] [SQL] Add a cbo conf to switch between default statistics and estimated statistics,False,2016-12-26T06:20:30Z
Firecage,Disallows swarmers from deconstructing soil plots.,False,2016-12-31T22:15:16Z
hnrch02,Update more copyright years to 2017,False,2017-01-01T05:34:36Z
Firecage,Indestructible floors now cannot be chasmed by a collapsing tendril.,False,2016-12-29T20:42:49Z
hnrch02,"Javascript: Smooth Page Scrolling - Add a ""smooth-scroll"" class ",False,2017-01-01T11:14:53Z
k8s-merge-robot,ci-kubernetes-e2e-gce-1.4-1.5-upgrade-cluster: broken test run,False,2016-12-09T21:47:51Z
k8s-merge-robot,ci-kubernetes-soak-gce-test: broken test run,False,2016-12-03T00:39:41Z
Dolavs,View Doesn't render if it was a out of screen on Android,False,2016-10-19T12:35:49Z
vtolstov,ng g component in folder where currently residing creates component in root,False,2016-12-15T07:46:13Z
IamManchanda,"Javascript: Smooth Page Scrolling - Add a ""smooth-scroll"" class ",False,2017-01-01T11:14:53Z
hnrch02,Move node-sass to npm script and drop Ruby Sass.,False,2017-01-01T03:00:03Z
andreafalzetti,Facebook Engineers - Thank You For 2016,False,2016-12-31T02:02:27Z
vikiev,"""module_stdout"": ""/usr/bin/python: not found\r\n",False,2017-01-01T08:28:40Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gke-reboot: broken test run,False,2016-12-02T06:19:48Z
e-user,sssd: init at 1.14.2,False,2016-12-14T16:39:15Z
noammor,Error in einsum with unspecified dimensions,False,2016-12-18T12:13:13Z
bnymn,Icon request: icon-google-hangout,False,2014-08-01T09:55:08Z
SparkQA,[SPARK-18998] [SQL] Add a cbo conf to switch between default statistics and estimated statistics,False,2016-12-26T06:20:30Z
srowen,[SPARK-19042] Remove query string from jar url for executor,False,2016-12-31T13:02:34Z
mattn,net/http/cgi: support Python etc non-executable scripts on Windows,False,2016-12-23T07:54:24Z
ilovezfs,osquery: vendor boost 1.62.0 and depend on openssl,False,2016-12-29T10:46:15Z
chalasr,[TwigBridge] do not depend on a fixed date in layout tests,False,2017-01-01T12:25:18Z
bors,Improve naming style in rustllvm.,False,2016-12-31T18:39:50Z
SparkQA,[BUILD] Close stale PRs,False,2017-01-01T14:05:51Z
Dmitry1987,Unable to use EBS/GCE PV when AWS/GCE host is registered via another cloud provider,False,2016-06-03T17:51:50Z
bamarni,Use secure mode 600 instead of 644 for acme.json,False,2016-08-22T11:00:43Z
k8s-ci-robot,Add unit test function to test DeletePod,False,2016-12-27T06:07:51Z
sanxiyn,Add sparc64-unknown-netbsd target,False,2016-12-28T18:04:20Z
dt-bot,[service_worker_api] remove fetch API interfaces and add new APIs,False,2017-01-01T14:14:48Z
IamManchanda,"Feature Request: CSS3 Transitions, Animated Input Form on focus",False,2017-01-01T09:15:26Z
vcunat,stdenv setup: disallow references to the build directory,False,2016-12-19T21:47:27Z
mrukas,Debugging babel transpiled code not fully working with node2,False,2016-12-31T12:21:44Z
MikeMcQuaid,osquery: vendor boost 1.62.0 and depend on openssl,False,2016-12-29T10:46:15Z
petrochenkov,Add test for correct span for type,False,2016-12-25T20:51:49Z
bors,Add test for correct span for type,False,2016-12-25T20:51:49Z
bors,Add test for correct span for type,False,2016-12-25T20:51:49Z
asajeffrey,Iframes always load with about:blank in history,False,2016-12-24T23:55:47Z
HyukjinKwon,[SPARK-9487] Use the same num. worker threads in Java/Scala unit tests,False,2016-11-11T00:45:55Z
k8s-merge-robot,ci-kubernetes-e2e-gce-federation-release-1.5: broken test run,False,2016-12-02T06:14:42Z
k8s-merge-robot,ci-kubernetes-e2e-gke-gci-1.4-container_vm-1.5-upgrade-master: broken test run,False,2016-12-09T11:51:24Z
petrochenkov,Test for appropriate span on second custom derive,False,2016-12-25T21:01:04Z
bors,Test for appropriate span on second custom derive,False,2016-12-25T21:01:04Z
petrochenkov,Fix doc for `escape_debug`,False,2016-12-27T03:26:09Z
bors,Fix doc for `escape_debug`,False,2016-12-27T03:26:09Z
ilovezfs,osquery: vendor boost 1.62.0 and depend on openssl,False,2016-12-29T10:46:15Z
bors,Add test for correct span for type,False,2016-12-25T20:51:49Z
bors,Test for appropriate span on second custom derive,False,2016-12-25T21:01:04Z
sanxiyn,Panic when compiling dft library v0.5.3,False,2017-01-01T10:01:37Z
petrochenkov,Use `?` instead of `try!` macro in `print::pprust`,False,2016-12-29T21:59:07Z
bors,Use `?` instead of `try!` macro in `print::pprust`,False,2016-12-29T21:59:07Z
bjornfor,stdenv setup: disallow references to the build directory,False,2016-12-19T21:47:27Z
k8s-ci-robot,"Remove duplicate ""default"" help text",False,2017-01-01T14:29:16Z
k8s-reviewable,"Remove duplicate ""default"" help text",False,2017-01-01T14:29:16Z
mention-bot,dropbox: 16.4.29 -> 16.4.30,False,2017-01-01T14:29:58Z
idiotWu,[service_worker_api] remove fetch API interfaces and add new APIs,False,2017-01-01T14:14:48Z
Mervill,ATV SpaceWalk,False,2016-11-12T20:43:32Z
petrochenkov,Add pretty printing of unions in debuggers,False,2017-01-01T09:35:19Z
bors,Add pretty printing of unions in debuggers,False,2017-01-01T09:35:19Z
stshine,"Flexbox assertion failure on ""Do you want to use HTML Gmail?"" page",False,2017-01-01T14:31:12Z
petrochenkov,Add test for correct span for type,False,2016-12-25T20:51:49Z
nicolas-grekas,[DependencyInjection] Use current class as default class for factory declarations,False,2016-12-15T18:30:36Z
mention-bot,rubber: 1.3 -> 1.4,False,2017-01-01T14:41:06Z
GuilhemN,[Yaml] parse omitted inlined mapping values as null,False,2017-01-01T10:38:09Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gce-reboot-release-1.5: broken test run,False,2016-12-02T19:25:23Z
stshine,"Flexbox assertion failure on ""Do you want to use HTML Gmail?"" page",False,2017-01-01T14:31:12Z
innovationchef,Killed during checkpoint save (v0.8),False,2016-04-15T08:11:37Z
DzmitryShylovich,Browser Memory isn't released when destroying components,False,2016-12-30T20:18:30Z
jdm,Can't use latest gmail,False,2017-01-01T14:29:50Z
joachifm,crane-gps-watch: init at 20160308,False,2016-08-21T01:06:05Z
Mervill,Metastation is missing modular computers.,False,2016-12-28T04:38:21Z
mscdex,"get 'dump ended with error (set phase) => Error: read ECONNRESET' error,",False,2017-01-01T09:34:53Z
dahnny012,Scrolling issues with precision touchpad.,False,2016-12-22T20:33:01Z
k8s-merge-robot,ci-kubernetes-e2e-gce-1.4-1.5-upgrade-cluster-new: broken test run,False,2016-12-09T11:46:55Z
Fishrock123,docs: Update copyright year of licenses,False,2017-01-01T13:20:33Z
jughu,Metastation is missing modular computers.,False,2016-12-28T04:38:21Z
jughu,Metastation is missing modular computers.,False,2016-12-28T04:38:21Z
shepmaster,Rustdoc: No mention of copy trait for primitive types,False,2015-05-30T00:15:56Z
andrewwebber,HTTP2 - configuration,False,2016-10-31T11:35:34Z
andrewwebber,HTTP2 Support,False,2015-12-07T05:04:01Z
jdm,Can't click buttons on gmail login page,False,2016-12-30T00:49:35Z
grahamc,dropbox: 16.4.29 -> 16.4.30,False,2017-01-01T14:29:58Z
bors,Test for appropriate span on second custom derive,False,2016-12-25T21:01:04Z
