actor/login,payload/issue/title,payload/issue/user/site_admin,payload/issue/created_at
spacekitteh,buildFHSUserEnv: Create a setuid wrapper,False,2016-12-24T05:13:06Z
spacekitteh,buildFHSUserEnv doesn't work for non-root users in grsecurity,False,2016-12-21T02:58:12Z
davecheney,Illegal Instruction during early init on Armv7 (xcompiled from darwin/amd64),False,2017-01-01T01:54:50Z
k8s-merge-robot,ci-kubernetes-e2e-gke-gci-1.4-gci-1.5-upgrade-master: broken test run,False,2016-12-09T11:51:31Z
est31,i128 and u128 support,False,2016-12-20T01:22:45Z
hnrch02,"Tooltip is ""Sticky"" when clicking on nav-links",False,2016-12-31T18:07:49Z
k8s-merge-robot,ci-kubernetes-e2e-gke-container_vm-1.3-container_vm-1.5-upgrade-cluster: broken test run,False,2016-12-09T11:47:04Z
k8s-merge-robot,ci-kubernetes-e2e-kops-aws: broken test run,False,2016-12-02T06:14:40Z
k8s-ci-robot,avoid repeated length calculation and some other code improvements,False,2016-12-13T09:45:17Z
k8s-ci-robot,avoid repeated length calculation and some other code improvements,False,2016-12-13T09:45:17Z
witkamp,PostgREST: 0.3.2 -> HEAD,False,2016-12-03T15:50:44Z
k8s-ci-robot,avoid repeated length calculation and some other code improvements,False,2016-12-13T09:45:17Z
bors,rustbuild: save the save analysis,False,2016-12-31T06:32:44Z
bors,Add a DroplessArena and utilize it as a more efficient arena when possible,False,2016-12-28T14:58:09Z
hnrch02,Modal add events beforeOpen and beforeClose,False,2016-12-30T15:11:02Z
k8s-merge-robot,ci-kubernetes-e2e-gke-container_vm-1.4-gci-1.5-upgrade-master: broken test run,False,2016-12-09T11:50:11Z
k8s-merge-robot,ci-kubernetes-e2e-gke-gci-1.3-gci-1.5-upgrade-cluster: broken test run,False,2016-12-09T11:51:14Z
mention-bot,kcov: 29 -> 32,False,2017-01-01T02:43:52Z
equal-l2,LLVM@3*: import from homebrew/versions,True,2016-12-05T09:33:04Z
XDTM,clickcode + silicons = paper plane folding ???,False,2016-12-28T04:49:57Z
vvakame,CKEditor: add properties in buttonDefinition,False,2016-12-30T13:04:51Z
bardiharborow,Extend ESLint to cover all JS files and drop JSCS.,False,2016-12-31T05:35:20Z
abonander,"Tracking issue for ""Macros 1.1"" (RFC #1681)",False,2016-08-22T16:37:11Z
zhou9197,"When I set 2 data-targets to an toggle-button containing data-toggle=""collapse"", class collapsed cannot be added properly after the button is actived. ",False,2016-12-31T08:47:04Z
k8s-merge-robot,ci-kubernetes-e2e-gce-federation-release-1.5: broken test run,False,2016-12-02T06:14:42Z
Tyriar,Builtin official python support,False,2016-12-31T21:52:15Z
Daniel15,Facebook Engineers - Thank You For 2016,False,2016-12-31T02:02:27Z
dt-bot,[jQuery] Added documentation URLs to JSDoc,False,2017-01-01T02:54:08Z
vvakame,webvr-api: can't compile to es5,False,2017-01-01T01:27:09Z
SparkQA,[SPARK-19041][SS] Fix code snippet compilation issues in Structured Streaming Programming Guide,False,2016-12-31T09:19:01Z
jdizzle,Illegal Instruction during early init on Armv7 (xcompiled from darwin/amd64),False,2017-01-01T01:54:50Z
endquote,webvr-api: can't compile to es5,False,2017-01-01T01:27:09Z
Mark-Simulacrum,rustbuild doesn't clean out enough when recompiling,False,2016-12-31T22:53:01Z
urbanvikingr,Facebook Engineers - Thank You For 2016,False,2016-12-31T02:02:27Z
uraniummeltdown,"You can buy raw TC and then redeem them infinitely, which is still logged for end round",False,2017-01-01T03:21:49Z
mdo,Update more copyright years to 2017,False,2017-01-01T05:34:36Z
Supermichael777,OOC: Brumbpo: your new year's resolution should be nerfing the rapier,False,2017-01-01T19:56:45Z
SparkQA,[SPARK-19050][SS]Fix EventTimeWatermarkSuite 'delay in months and years handled correctly,False,2017-01-01T19:59:03Z
k8s-merge-robot,ci-kubernetes-e2e-gke-container_vm-1.4-container_vm-1.5-upgrade-cluster: broken test run,False,2016-12-09T11:47:05Z
steveklabnik,Question about http://rustbyexample.com/hello/print.html example,False,2017-01-01T19:31:13Z
Johann-S,progress bar animation doesn't work with dev branch,False,2017-01-01T19:43:25Z
Nothing190,osx 10.11 installation issues,False,2015-11-11T11:47:06Z
EronWright,Provide a Maven POM,False,2016-12-27T21:28:06Z
mdo,Add right dropdown menu in navbar like bootstrap 3,False,2017-01-01T19:30:45Z
mention-bot,wireguard: 0.0.20161223 -> 0.0.20161230,False,2017-01-01T20:07:25Z
whitecolor,rxjs typings outdated,False,2017-01-01T11:48:55Z
smarterclayton,Fix node e2e issues on selinux enabled systems,False,2016-06-23T18:19:31Z
xen0n,rustbuild: check for final stage properly and so on,False,2017-01-01T08:14:00Z
k8s-merge-robot,ci-kubernetes-e2e-gke-container_vm-1.4-container_vm-1.5-upgrade-master: broken test run,False,2016-12-09T11:50:04Z
k8s-merge-robot,ci-kubernetes-soak-gce-1.5-test: broken test run,False,2016-12-03T07:33:42Z
wgwz,How to sovle the error:KeyError: 'socketio'`,False,2017-01-01T09:06:41Z
johnnyreilly,React:  SyntheticEvent.target.value should be generic on T,False,2017-01-01T18:36:06Z
DzmitryShylovich,fix(router): process redirects first,False,2016-12-30T12:12:44Z
rust-highfive,Added Default impl to PathBuf,False,2017-01-01T20:16:05Z
roblourens,Debugging babel transpiled code not fully working with node2,False,2016-12-31T12:21:44Z
smarterclayton,Fix node e2e issues on selinux enabled systems,False,2016-06-23T18:19:31Z
PKPenguin321,OOC: Brumbpo: your new year's resolution should be nerfing the rapier,False,2017-01-01T19:56:45Z
kflorence,Document the restriction that unscoped packages can't depend on scoped packages,False,2016-12-23T22:25:40Z
k8s-merge-robot,ci-kubernetes-e2e-gce-1.4-1.5-upgrade-cluster: broken test run,False,2016-12-09T21:47:51Z
typekpb,RHEL 7.3 installation fails (using official nodesource repo),False,2017-01-01T19:50:18Z
ahundt,Feature request: second derivatives for pooling operations,False,2016-12-07T05:45:16Z
k8s-reviewable,Improve TerminationMessagePath to be more flexible,False,2017-01-01T20:29:52Z
ShadowManu,initial support for jade/pug templates,False,2016-09-18T19:48:13Z
k8s-merge-robot,Improve TerminationMessagePath to be more flexible,False,2017-01-01T20:29:52Z
Mic92,nixos: provide /etc/hostname,False,2017-01-01T16:12:23Z
k8s-ci-robot,Improve TerminationMessagePath to be more flexible,False,2017-01-01T20:29:52Z
k8s-ci-robot,Improve TerminationMessagePath to be more flexible,False,2017-01-01T20:29:52Z
k8s-ci-robot,Improve TerminationMessagePath to be more flexible,False,2017-01-01T20:29:52Z
pzavolinsky,React:  SyntheticEvent.target.value should be generic on T,False,2017-01-01T18:36:06Z
AnturK,OOC: Brumbpo: your new year's resolution should be nerfing the rapier,False,2017-01-01T19:56:45Z
rust-highfive,Stop creating fake HIR pattern nodes.,False,2017-01-01T20:38:40Z
k8s-ci-robot,Improve TerminationMessagePath to be more flexible,False,2017-01-01T20:29:52Z
k8s-ci-robot,Improve TerminationMessagePath to be more flexible,False,2017-01-01T20:29:52Z
alexcrichton,rustbuild: fix dist-analysis with full bootstrap disabled,False,2017-01-01T20:19:22Z
bors,rustbuild: fix dist-analysis with full bootstrap disabled,False,2017-01-01T20:19:22Z
jughu,OOC: Brumbpo: your new year's resolution should be nerfing the rapier,False,2017-01-01T19:56:45Z
AnturK,Fix explosion dodging. Tweaks door resistance,False,2016-12-20T20:59:52Z
staticfloat,servus 1.5.0 (new formula),False,2016-12-28T23:24:44Z
k8s-ci-robot,Improve TerminationMessagePath to be more flexible,False,2017-01-01T20:29:52Z
k8s-ci-robot,Improve TerminationMessagePath to be more flexible,False,2017-01-01T20:29:52Z
k8s-ci-robot,Improve TerminationMessagePath to be more flexible,False,2017-01-01T20:29:52Z
k8s-ci-robot,Improve TerminationMessagePath to be more flexible,False,2017-01-01T20:29:52Z
Shadowlight213,Metastation is missing modular computers.,False,2016-12-28T04:38:21Z
AnturK,SSthrowing + callbacks!,False,2016-12-26T11:51:34Z
bors,Use `?` instead of `try!` macro in `print::pprust`,False,2016-12-29T21:59:07Z
bors,rustbuild: fix dist-analysis with full bootstrap disabled,False,2017-01-01T20:19:22Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gke-pre-release: broken test run,False,2016-12-02T22:22:21Z
JonasT,"console.log / console.error are supposedly synchronous, but huge amounts of trailing data can be lost on process.exit",False,2016-07-15T00:26:06Z
k8s-ci-robot,Improve TerminationMessagePath to be more flexible,False,2017-01-01T20:29:52Z
robpike,cmd/go: go get emits an error when given a repository ending with .go,False,2017-01-01T09:18:21Z
diiq,Mark the `before` param of `insert()` as optional,False,2016-12-04T02:28:19Z
bors,#37653 support `default impl` for specialization,False,2016-11-18T16:22:35Z
vcunat,firejail firefox desktop,False,2016-12-25T21:21:11Z
dano0b,"""module_stdout"": ""/usr/bin/python: not found\r\n",False,2017-01-01T08:28:40Z
tweichselbaumer,Can't import FormsModule nor ReactiveFormsModule,False,2016-12-13T16:32:50Z
k8s-merge-robot,ci-kubernetes-e2e-gke-serial: broken test run,False,2016-12-02T08:48:30Z
MarioG-X,Speex 1.2,False,2017-01-01T10:12:57Z
FRidh,mercurial regression since 16.09: does not read $out/etc/mercurial/hgrc,False,2017-01-01T14:15:44Z
k8s-ci-robot,Improve TerminationMessagePath to be more flexible,False,2017-01-01T20:29:52Z
raysmithdev,Facebook Engineers - Thank You For 2016,False,2016-12-31T02:02:27Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gke-serial-release-1.5: broken test run,False,2016-12-02T06:19:31Z
k8s-merge-robot,ci-kubernetes-e2e-gke-gci-1.4-container_vm-1.5-upgrade-master: broken test run,False,2016-12-09T11:51:24Z
r-cheologist,bookdown::word_document2 --> Error: pandoc document conversion failed with error 139,False,2016-12-18T11:34:22Z
orbekk,tpacpi-bat: init at 3.0,False,2016-11-06T12:18:02Z
StdVectorBool,bug(testing) ngOnChanges not called for component initialized via TestComponentBuilder,False,2016-07-07T12:08:22Z
frewsxcv,Add missing example for Thread struct,False,2016-12-22T15:51:27Z
bors,Add missing example for Thread struct,False,2016-12-22T15:51:27Z
tensorflow-jenkins,update license to 2017,False,2017-01-01T21:12:01Z
googlebot,update license to 2017,False,2017-01-01T21:12:01Z
k8s-merge-robot,ci-kubernetes-soak-gce-test: broken test run,False,2016-12-03T00:39:41Z
andy-ms,Mark the `before` param of `insert()` as optional,False,2016-12-04T02:28:19Z
fishercoder1534,update license to 2017,False,2017-01-01T21:12:01Z
srowen,[BUILD] Close stale PRs,False,2017-01-01T14:05:51Z
diiq,Mark the `before` param of `insert()` as optional,False,2016-12-04T02:28:19Z
AnhHT,Facebook Engineers - Thank You For 2016,False,2016-12-31T02:02:27Z
k8s-merge-robot,ci-kubernetes-e2e-gce-1.4-1.5-upgrade-master: broken test run,False,2016-12-10T01:25:56Z
autogun,"kerberos: the specified credentials were rejected by the server, ssl: 401 Unauthorized.",False,2016-09-26T16:11:53Z
zsxwing,[SPARK-19050][SS][Tests]Fix EventTimeWatermarkSuite 'delay in months and years handled correctly',False,2017-01-01T19:59:03Z
Steoghe,CreateContainer Problem on Windows 10 ,False,2016-12-29T02:08:43Z
jcouv,Type forwarding for ValueTuple to CoreCLR,False,2016-12-31T09:41:49Z
dt-bot,"d3-selection: Combine ""insert"" signatures",False,2017-01-01T21:28:11Z
moreaki,Question about http://rustbyexample.com/hello/print.html example,False,2017-01-01T19:31:13Z
dgellow,OpenGL control,False,2016-05-20T20:06:24Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gke-reboot-release-1.5: broken test run,False,2016-12-02T09:27:58Z
gunan,WideNet in examples/learn  throws error on UBUNTU 16.04 LTS,False,2017-01-01T14:26:09Z
GirishBhat,npm install -g  either error nor result,False,2016-12-29T02:18:19Z
k8s-merge-robot,kubelet: eviction: add timestamp to FsStats,False,2016-09-20T20:48:10Z
wolfy1339,Jumbotron example not in sync with github source,False,2017-01-01T21:20:09Z
rigdern,[Android] Why use annotation-processing by default and only with buck (not with gradle)? ,False,2017-01-01T02:33:30Z
jmreicha,ctrl-c to exit not working in PowerShell Terminal,False,2016-07-15T14:37:28Z
DzmitryShylovich,Change detection issue when emitting events from ngOnInit or object construction.,False,2016-11-12T18:27:47Z
DzmitryShylovich,Error lazy-loading module that uses core module.,False,2016-11-11T14:49:51Z
Mic92,astroid: init at 0.6,False,2016-12-31T23:25:42Z
robdukes,Icon Request: Letterboxd,False,2014-06-10T17:51:24Z
tex,firejail firefox desktop,False,2016-12-25T21:21:11Z
bdimcheff,astroid: init at 0.6,False,2016-12-31T23:25:42Z
skanjila,[SPARK-9487] Use the same num. worker threads in Java/Scala unit tests,False,2016-11-11T00:45:55Z
faviomob,Icon Request: fa-fingerprint,False,2014-09-14T17:14:08Z
pskrzyns,Please enable 2-factor auth immediately,False,2016-12-20T23:09:20Z
k8s-merge-robot,ci-kubernetes-e2e-gke-gci-1.3-gci-1.5-upgrade-cluster: broken test run,False,2016-12-09T11:51:14Z
DzmitryShylovich,lazy load Angular 2 modules with the router problem,False,2017-01-01T21:42:06Z
hongchaodeng,Implement Noop strategy for workload controllers,False,2017-01-01T04:58:05Z
miccal,pdftoipe: migrate from homebrew/homebrew-head-only,False,2017-01-01T14:46:57Z
spacekitteh,buildFHSUserEnv: Create a setuid wrapper,False,2016-12-24T05:13:06Z
zecide,lazy load Angular 2 modules with the router problem,False,2017-01-01T21:42:06Z
DzmitryShylovich,lazy load Angular 2 modules with the router problem,False,2017-01-01T21:42:06Z
aguibert,Jumbotron example not in sync with github source,False,2017-01-01T21:20:09Z
k8s-merge-robot,ci-kubernetes-e2e-gke-container_vm-1.3-container_vm-1.5-upgrade-cluster: broken test run,False,2016-12-09T11:47:04Z
AbdoulayeKarimTraore,Facebook Engineers - Thank You For 2016,False,2016-12-31T02:02:27Z
vcunat,firejail firefox desktop,False,2016-12-25T21:21:11Z
mfojtik,Implement Noop strategy for workload controllers,False,2017-01-01T04:58:05Z
bjornfor,nixos: provide /etc/hostname,False,2017-01-01T16:12:23Z
jughu,[S] Removes synth from magic mirror,False,2017-01-01T22:03:07Z
jughu,[S] Removes synth from magic mirror,False,2017-01-01T22:03:07Z
Shadowlight213,[S] Removes synth from magic mirror,False,2017-01-01T22:03:07Z
DzmitryShylovich,Checkbox [ngModel] does not reflect model value when updated in (onModelChange),False,2016-11-23T19:18:42Z
rust-highfive,Some i128 tests,False,2017-01-01T22:09:54Z
aaronbbrown,kubeadm blocks waiting for 'control plane' in Ubuntu Wily,False,2016-09-28T20:41:31Z
est31,Some i128 tests,False,2017-01-01T22:09:54Z
jughu,[S] Removes synth from magic mirror,False,2017-01-01T22:03:07Z
gustavderdrache,"d3-selection: Combine ""insert"" signatures",False,2017-01-01T21:28:11Z
DzmitryShylovich,Unexpected behavior with custom validator class,False,2016-10-20T23:52:01Z
KakolIsSomewhatGay,Icon request: icon-discord,False,2015-09-30T07:41:10Z
tillkruss,Invisible border of input-group in inverse navbar,False,2016-11-08T00:04:59Z
XDTM,Reworks kudzu,False,2017-01-01T22:20:45Z
Incoming5643,A* (astar) problems with windoors,False,2017-01-01T05:19:58Z
RodenLuo,Disqus does not work after adding 'disqus' shortname in _config.yml,False,2014-11-24T21:04:19Z
SparkQA,[SPARK-19050][SS][Tests]Fix EventTimeWatermarkSuite 'delay in months and years handled correctly',False,2017-01-01T19:59:03Z
AmplabJenkins,[SPARK-19050][SS][Tests]Fix EventTimeWatermarkSuite 'delay in months and years handled correctly',False,2017-01-01T19:59:03Z
AmplabJenkins,[SPARK-19050][SS][Tests]Fix EventTimeWatermarkSuite 'delay in months and years handled correctly',False,2017-01-01T19:59:03Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gce-reboot-release-1.5: broken test run,False,2016-12-02T19:25:23Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gke-serial: broken test run,False,2016-12-04T05:37:18Z
lfzCarlosC,textsum decode results,False,2016-09-28T07:28:03Z
weiqingy,[MINOR] Add `sc.stop()`,False,2016-12-28T22:36:57Z
highfive,Remove duplicate code in mach,False,2017-01-01T22:38:31Z
highfive,Remove duplicate code in mach,False,2017-01-01T22:38:31Z
Supermichael777,Removes synth species,False,2017-01-01T22:03:07Z
SparkQA,[MINOR] Add `sc.stop()`,False,2016-12-28T22:36:57Z
k8s-merge-robot,ci-kubernetes-e2e-gke-gci-1.3-container_vm-1.5-upgrade-cluster-new: broken test run,False,2016-12-22T23:34:59Z
k8s-merge-robot,ci-kubernetes-e2e-gke-gci-1.4-container_vm-1.5-upgrade-cluster: broken test run,False,2016-12-10T02:08:20Z
k8s-merge-robot,ci-kubernetes-e2e-gke-gci-1.4-gci-1.5-upgrade-cluster: broken test run,False,2016-12-09T11:51:26Z
k8s-reviewable,Update generated for 2017,False,2017-01-01T22:44:12Z
bors,rustbuild: fix dist-analysis with full bootstrap disabled,False,2017-01-01T20:19:22Z
bors,Add missing example for Thread struct,False,2016-12-22T15:51:27Z
XDTM,"Can't kick racks if weakened, resting or lying",False,2017-01-01T18:01:14Z
XDTM,A* (astar) problems with windoors,False,2017-01-01T05:19:58Z
Jaedson33,Add System.Security.Cryptography.Xml.SignedXml class,False,2015-11-01T09:06:04Z
lzimann,Removes synth species,False,2017-01-01T22:03:07Z
mention-bot,youcompleteme: fix compilation,False,2017-01-01T22:50:58Z
KorPhaeron,Plant pots will leave their offhand in your hand,False,2017-01-01T01:13:40Z
KorPhaeron,Removes synth species,False,2017-01-01T22:03:07Z
k8s-merge-robot,Update generated for 2017,False,2017-01-01T22:44:12Z
Shadowlight213,Removes synth species,False,2017-01-01T22:03:07Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gke-autoscaling: broken test run,False,2016-12-02T23:21:26Z
veprbl,libc++3.7: fix to use with clang 3.9,False,2016-12-31T03:15:00Z
k8s-merge-robot,ci-kubernetes-e2e-gke-gci-1.4-gci-1.5-upgrade-master: broken test run,False,2016-12-09T11:51:31Z
optimumtact,Removes synth species,False,2017-01-01T22:03:07Z
bborgesr,Allow arbitrary UI code in the choices for radio buttons and checkbox group input,False,2016-12-30T23:50:53Z
DanJ210,SQLite3 not supported?,False,2016-12-30T00:52:32Z
xabbuh,UniqueEntity constraint does not prevent UniqueConstraintViolationException,False,2016-11-29T22:55:28Z
LnL7,libc++3.7: fix to use with clang 3.9,False,2016-12-31T03:15:00Z
bborgesr,[WIP] Pesudo-navigation,False,2016-10-28T22:12:21Z
jakeander,Update _config.yml,False,2017-01-01T22:57:39Z
schuchowsky,Facebook Engineers - Thank You For 2016,False,2016-12-31T02:02:27Z
hirochachacha,'go test -coverpkg=./... -race' on the empty package fails on travis CI.,False,2017-01-01T11:02:54Z
zecide,lazy load Angular 2 modules with the router problem,False,2017-01-01T21:42:06Z
jokogr,nixos: provide /etc/hostname,False,2017-01-01T16:12:23Z
roblourens,Non-stop 'variables' requests after logging with variablesReference,False,2017-01-01T23:03:04Z
getvivekv,Service Create -- Environment variable is not setting ,False,2017-01-01T22:55:16Z
DzmitryShylovich,lazy load Angular 2 modules with the router problem,False,2017-01-01T21:42:06Z
k8s-merge-robot,support ThirdPartyResourceData in StrategicMergePatch,False,2016-11-02T08:07:54Z
k8s-ci-robot,Update generated for 2017,False,2017-01-01T22:44:12Z
Zyst,"Add an explorer button in ""Zen Mode""",False,2016-12-03T17:06:22Z
gerane,ctrl-c to exit not working in PowerShell Terminal,False,2016-07-15T14:37:28Z
LnL7,youcompleteme: fix compilation,False,2017-01-01T22:50:58Z
SparkQA,[MINOR] Add `sc.stop()`,False,2016-12-28T22:36:57Z
AmplabJenkins,[MINOR] Add `sc.stop()`,False,2016-12-28T22:36:57Z
AmplabJenkins,[MINOR] Add `sc.stop()`,False,2016-12-28T22:36:57Z
getvivekv,Service Create -- Environment variable is not setting ,False,2017-01-01T22:55:16Z
k8s-merge-robot,ci-kubernetes-e2e-gce-1.4-1.5-upgrade-cluster-new: broken test run,False,2016-12-09T11:46:55Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gce-reboot-release-1.5: broken test run,False,2016-12-02T19:25:23Z
k8s-merge-robot,ci-kubernetes-e2e-gke-container_vm-1.3-container_vm-1.5-upgrade-master: broken test run,False,2016-12-29T05:23:35Z
k8s-merge-robot,ci-kubernetes-e2e-gke-container_vm-1.4-gci-1.5-upgrade-cluster: broken test run,False,2016-12-09T11:50:07Z
est31,Some i128 tests,False,2017-01-01T22:09:54Z
xabbuh,[Form] Fixed DateType format option for single text widget,False,2016-12-27T14:50:27Z
laizhifei,tomcat 8.0.39,False,2016-12-31T12:04:34Z
GunHog,Reworks kudzu,False,2017-01-01T22:20:45Z
aturon,Can create trait objects with self-containing bounds,False,2016-12-25T18:20:27Z
patrickhlauke,Change the bs dropdown trigger to hover for desktop and click for mobile,False,2017-01-01T23:03:36Z
shahen94,Padding/Margin does not work on Text inside another Text,False,2016-12-30T17:29:42Z
andy-ms,[react-intl] bugfix for #12716,False,2016-11-24T15:08:09Z
mrukas,Debugging babel transpiled code not fully working with node2,False,2016-12-31T12:21:44Z
shahen94,ios: Modal to Modal transitions break the UI,False,2016-12-28T18:50:09Z
k8s-merge-robot,ci-kubernetes-e2e-gke-container_vm-1.3-gci-1.5-upgrade-cluster: broken test run,False,2016-12-09T11:49:59Z
k8s-merge-robot,ci-kubernetes-e2e-gke-container_vm-1.4-gci-1.5-upgrade-master: broken test run,False,2016-12-09T11:50:11Z
XDTM,Reworks kudzu,False,2017-01-01T22:20:45Z
shahen94,`onLayout` and `.measure` doesn't work for nested Text components,False,2016-12-28T09:51:24Z
lancezlin,Can't import tensorflow 0.7.1 It thinks I'm importing from source dir.,False,2016-02-23T02:08:02Z
mw-ding,Icon request: icon-douban,False,2013-08-23T08:49:13Z
glennw,Update WR (first phase of z-buffer optimizations / improvements).,False,2017-01-01T23:30:52Z
jcheng5,Allow arbitrary UI code in the choices for radio buttons and checkbox group input,False,2016-12-30T23:50:53Z
wookayin,im2txt error on DecodeJpeg,False,2016-10-30T18:28:59Z
Bunkerbewohner,Added parameters onProgress and onError to TextureLoader.load,False,2016-12-22T20:42:34Z
dt-bot,react: Add link about SyntheticEvent.target,False,2017-01-01T23:32:16Z
evrimoztamur,[css] Setting to hide CSS Color preview boxes,False,2016-08-25T11:48:07Z
andy-ms,React:  SyntheticEvent.target.value should be generic on T,False,2017-01-01T18:36:06Z
jdm,Updating http_network_or_cache_fetch to better match the fetch API spec,False,2016-12-30T01:41:28Z
bors-servo,Updating http_network_or_cache_fetch to better match the fetch API spec,False,2016-12-30T01:41:28Z
bors-servo,Updating http_network_or_cache_fetch to better match the fetch API spec,False,2016-12-30T01:41:28Z
SparkQA,[MINOR] Add `sc.stop()`,False,2016-12-28T22:36:57Z
jdm,Bluetooth maps don't need to store mutable JS values,False,2016-12-20T19:40:40Z
accraze,Fixed #24423 -- Reorganized i18n tag tests.,False,2016-12-22T02:01:41Z
roberthbailey,Extend logging in restore-from-backup script,False,2016-12-21T14:11:45Z
k8s-merge-robot,Extend logging in restore-from-backup script,False,2016-12-21T14:11:45Z
andreykhr, Cannot read property 'kind' of undefined,False,2016-11-29T07:10:04Z
rubit0,Dotnet restore fails: Microsoft.Composition 1.0.27 is not compatible with netcoreapp1.0,False,2016-07-01T03:13:46Z
glennw,Update WR (first phase of z-buffer optimizations / improvements).,False,2017-01-01T23:30:52Z
bors-servo,Update WR (first phase of z-buffer optimizations / improvements).,False,2017-01-01T23:30:52Z
k8s-merge-robot,ci-kubernetes-e2e-gke-container_vm-1.4-gci-1.5-upgrade-cluster-new: broken test run,False,2016-12-09T11:47:07Z
