actor/login,payload/issue/title,payload/issue/user/site_admin,payload/issue/created_at
k8s-merge-robot,ci-kubernetes-e2e-gci-gce-reboot-release-1.5: broken test run,False,2016-12-02T19:25:23Z
jughu,Changelings aren't getting the DNA from people they absorb,False,2016-11-22T06:16:10Z
KiChjang,Remove duplicate code in mach,False,2017-01-01T22:38:31Z
mention-bot,pktgen: fix runtime paths,False,2017-01-01T23:46:06Z
k8s-ci-robot,Extend logging in restore-from-backup script,False,2016-12-21T14:11:45Z
andy-ms,Added parameters onProgress and onError to TextureLoader.load,False,2016-12-22T20:42:34Z
smarterclayton,Update generated for 2017,False,2017-01-01T22:44:12Z
lzimann,Replaces the remaining(or most) of the right click verbs on machines with Altclick/Ctrlclick.,False,2017-01-01T23:49:18Z
ChangelingRain,Replaces the remaining(or most) of the right click verbs on machines with Altclick/Ctrlclick.,False,2017-01-01T23:49:18Z
Firecage,Replaces the remaining(or most) of the right click verbs on machines with Altclick/Ctrlclick.,False,2017-01-01T23:49:18Z
aminroosta,Feature request: API for managing folding area,False,2016-07-26T13:50:45Z
lukaszkaiser,Sparsemax,False,2016-12-18T15:13:22Z
bors-servo,Updating http_network_or_cache_fetch to better match the fetch API spec,False,2016-12-30T01:41:28Z
k8s-merge-robot,Test {e2e.go},False,2016-12-13T01:03:17Z
LnL7,libc++3.7: fix to use with clang 3.9,False,2016-12-31T03:15:00Z
veprbl,libc++3.7: fix to use with clang 3.9,False,2016-12-31T03:15:00Z
k8s-merge-robot,Curating Owners: pkg/auth/,False,2016-11-02T23:45:00Z
KenanY,Problem with `npm install` on (Laravel) Homestead,False,2017-01-01T22:59:09Z
Tyriar,vscode + python virtual environment + mac terminal ,False,2016-12-30T23:15:58Z
minux,Illegal Instruction during early init on Armv7 (xcompiled from darwin/amd64),False,2017-01-01T01:54:50Z
legodude17,npm@4 is still too slow ,False,2016-12-31T22:09:12Z
drpngx,Get rid of setdlopen() in tests,False,2016-12-29T22:52:58Z
ramya-rao-a,Intellisense filters,False,2016-12-15T20:58:34Z
brson,Rust nightly internal compiler error with inline assembly,False,2016-12-31T06:28:44Z
aleclarson,[Question] hostParent vs rootNodeID,False,2016-12-31T20:20:06Z
johnqiuwan,"vue props variable name does not support camelCase, undefined returned ",False,2016-12-31T00:54:35Z
k8s-merge-robot,ci-kubernetes-e2e-gce-1.4-1.5-upgrade-master: broken test run,False,2016-12-10T01:25:56Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gke-reboot: broken test run,False,2016-12-02T06:19:48Z
SparkQA,[SPARK-19041][SS] Fix code snippet compilation issues in Structured Streaming Programming Guide,False,2016-12-31T09:19:01Z
MrStonedOne,Fixes sdql2 applying comparison operators to lists incorrectly,False,2017-01-01T03:07:53Z
AmplabJenkins,[SPARK-19041][SS] Fix code snippet compilation issues in Structured Streaming Programming Guide,False,2016-12-31T09:19:01Z
AmplabJenkins,[SPARK-19041][SS] Fix code snippet compilation issues in Structured Streaming Programming Guide,False,2016-12-31T09:19:01Z
hnrch02,getbootstrap.com mixed content,False,2016-12-23T09:44:52Z
Thynix,Documentation for Flask + mod_wsgi + pyvenv + Python 3 doesn't work,False,2016-07-07T12:52:37Z
k8s-ci-robot,exported function StartControllers should have comment,False,2017-01-01T03:17:34Z
Unknwon,500 when creating an issue with image,False,2016-12-30T23:54:53Z
k8s-reviewable,exported function StartControllers should have comment,False,2017-01-01T03:17:34Z
StudyNick,exported function StartControllers should have comment,False,2017-01-01T03:17:34Z
k8s-merge-robot,exported function StartControllers should have comment,False,2017-01-01T03:17:34Z
Jordie0608,Delta Station Fixes + .travis.yml,False,2016-12-31T22:01:33Z
Jakobud,Can no longer expand Array types in Debug console,False,2016-12-30T23:20:52Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gke-serial-release-1.5: broken test run,False,2016-12-02T06:19:31Z
Shadowlight213,"You can buy Raw tc and then refund them infinitely, which is still logged for end round",False,2017-01-01T03:21:49Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gke-autoscaling: broken test run,False,2016-12-02T23:21:26Z
Wafflespeanut,Document more style modules.,False,2016-12-31T14:10:42Z
bors-servo,Document more style modules.,False,2016-12-31T14:10:42Z
davecheney,Illegal Instruction during early init on Armv7 (xcompiled from darwin/amd64),False,2017-01-01T01:54:50Z
SparkQA,[SPARK-18871][SQL] New test cases for IN/NOT IN subquery,False,2016-12-19T07:00:01Z
AmplabJenkins,[SPARK-18871][SQL] New test cases for IN/NOT IN subquery,False,2016-12-19T07:00:01Z
AmplabJenkins,[SPARK-18871][SQL] New test cases for IN/NOT IN subquery,False,2016-12-19T07:00:01Z
k8s-merge-robot,ci-kubernetes-soak-gci-gce-1.5-test: broken test run,False,2016-12-05T10:21:36Z
equal-l2,LLVM@3*: import from homebrew/versions,True,2016-12-05T09:33:04Z
Trott,test: update test-tls-alert-handling.js,False,2016-12-01T17:32:25Z
Daniel15,Facebook Engineers - Thank You For 2016,False,2016-12-31T02:02:27Z
bors-servo,Document more style modules.,False,2016-12-31T14:10:42Z
sanxiyn,Buildbot grammar,False,2016-11-17T10:19:14Z
k8s-merge-robot,ci-kubernetes-e2e-gke-container_vm-1.3-gci-1.5-upgrade-cluster: broken test run,False,2016-12-09T11:49:59Z
andy-ms,Minimist and ES6 `import`,False,2016-10-27T14:14:12Z
RikkiGibson,atom: CompositeDisposable not declared,False,2015-05-29T00:34:06Z
Kromgar,"You can buy Raw tc and then refund them infinitely, which is still logged for end round",False,2017-01-01T03:21:49Z
Kromgar,all mobs at necropolis bridge have no delay between shots,False,2017-01-01T03:40:58Z
sanxiyn,Shrink `token::Lit`'s hash count from usize to u16.,False,2016-11-28T06:23:04Z
dt-bot,added isReady: boolean handler,False,2017-01-01T03:57:16Z
jughu,"You can buy Raw tc and then refund them infinitely, which is still logged for end round",False,2017-01-01T03:21:49Z
Thynix,Documentation for Flask + mod_wsgi + pyvenv + Python 3 doesn't work,False,2016-07-07T12:52:37Z
andy-ms,webvr-api: can't compile to es5,False,2017-01-01T01:27:09Z
jzapantis,AmCharts.isReady type not set,False,2016-12-20T20:26:44Z
andy-ms,where to find jquery typing?,False,2016-12-31T21:21:35Z
hnrch02,Scroll Anchoring affects .collapse elements.,False,2016-12-21T15:03:03Z
jzapantis,added isReady: boolean handler,False,2017-01-01T03:57:16Z
kargakis,How can I rolling update use the restful api ?,False,2016-12-28T02:36:28Z
hnrch02,Requirejs asynchronous loading of bootstrap does not fire window load event,False,2016-12-15T18:14:04Z
endquote,webvr-api: can't compile to es5,False,2017-01-01T01:27:09Z
hnrch02,Requirejs asynchronous loading of bootstrap does not fire window load event,False,2016-12-15T18:14:04Z
k8s-merge-robot,ci-kubernetes-e2e-gke-container_vm-1.3-container_vm-1.5-upgrade-master: broken test run,False,2016-12-29T05:23:35Z
kargakis,Pods not always deleted when deleting an RC when first initializing,False,2016-12-29T18:38:16Z
k8s-merge-robot,WIP - Prototype of initializers,False,2016-11-13T23:45:35Z
tensorflow-jenkins,1% -> 5% in comment,False,2017-01-01T04:15:45Z
googlebot,1% -> 5% in comment,False,2017-01-01T04:15:45Z
mbasilyan,1% -> 5% in comment,False,2017-01-01T04:15:45Z
googlebot,1% -> 5% in comment,False,2017-01-01T04:15:45Z
jmzwcn,"API: Delete container can return 409, but that isn't documented",False,2016-12-30T17:10:54Z
mention-bot,iproute: remove broken fan patch,False,2017-01-01T04:25:55Z
skarya992,npm install -g cordova does not work in ubuntu 16.04?,False,2016-12-31T05:23:50Z
kargakis,Documentation on cli generators,False,2015-11-26T13:28:24Z
kargakis,Status updates should blacklist label updates,False,2016-02-10T16:34:47Z
kargakis,Implement export functionality server-side for all resources,False,2016-04-27T09:24:47Z
kargakis,kubectl attach support for multiple types,False,2016-04-27T11:31:08Z
kargakis,list option in kubectl label/annotate,False,2016-01-19T10:29:00Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gke-pre-release: broken test run,False,2016-12-02T22:22:21Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gke-reboot: broken test run,False,2016-12-02T06:19:48Z
CannedYerins,Improve naming style in rustllvm.,False,2016-12-31T18:39:50Z
renwaiyouren,wide_n_deep model deal with large dataset got ValueError: GraphDef cannot be larger than 2GB.,False,2016-08-15T06:29:30Z
hnrch02,"Dropdowns, links & jQuery v3.1.0",False,2016-12-12T20:46:45Z
DominoTree,Github sign in button on MDN is too tall,False,2016-12-31T16:46:50Z
DominoTree,Inline box's border is rendered incorrectly,False,2016-12-28T02:40:12Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gce-reboot-release-1.5: broken test run,False,2016-12-02T19:25:23Z
k8s-merge-robot,ci-kubernetes-e2e-gke-staging-parallel: broken test run,False,2016-12-02T23:34:41Z
xen0n,rustbuild: save-analysis inadvertently nuked,False,2016-12-31T05:32:27Z
mehernosh,Corrected misplaced closing parenthesis,False,2016-12-31T14:01:49Z
hnrch02,Popover can't be hidden if jquery's element is already .remove()'ed,False,2016-12-11T14:59:58Z
rebornix,Syntax highlight for styles-jsx? ,False,2016-12-30T22:00:27Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gke-autoscaling: broken test run,False,2016-12-02T23:21:26Z
rebornix,UI is broken when changing Terminal font size,False,2016-12-31T08:12:51Z
zakizhou,Thank You TensorFlow Team! ,False,2016-12-31T21:02:40Z
rebornix,Alt+F triggers menu (emacs plugin),False,2016-12-31T13:29:35Z
rebornix,C/C++ for Visual Studio Code won't update.,False,2016-12-31T16:26:17Z
hnrch02,Any way to listen to bootstrap dropdown to mousedown event instead of click/mouseup?,False,2016-12-20T04:40:35Z
rebornix,C/C++ for Visual Studio Code won't update.,False,2016-12-31T16:26:17Z
rebornix,HTML preview size is broken,False,2016-12-31T19:28:10Z
rebornix,HTML preview size is broken,False,2016-12-31T19:28:10Z
roblourens,Debugging babel transpiled code not fully working with node2,False,2016-12-31T12:21:44Z
Incoming5643,Instant summon spell lets you use marked items as any type of mob.,False,2016-12-31T19:56:15Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gke-reboot-release-1.4: broken test run,False,2016-12-02T06:19:48Z
ExcessiveUseOfCobblestone,clickcode + silicons = paper plane folding ???,False,2016-12-28T04:49:57Z
jimmycarry,Facebook Engineers - Thank You For 2016,False,2016-12-31T02:02:27Z
kargakis,Master/node clock skew will affect deployment's pod availability check ,False,2016-07-19T21:17:47Z
rebornix,Move cursor X amount of lines to the top or the bottom,False,2016-12-29T19:51:09Z
kargakis,PodDisruptionBudget maxUnavailable,False,2016-10-13T22:55:20Z
golfer45,all mobs at necropolis bridge have no delay between shots,False,2017-01-01T03:40:58Z
YakumoChen,Sentient EDs can smash down doors,False,2016-12-31T09:55:20Z
k8s-merge-robot,ci-kubernetes-e2e-gke-gci-1.3-container_vm-1.5-upgrade-master: broken test run,False,2016-12-09T11:49:44Z
Incoming5643,"You can buy Raw tc and then refund them infinitely, which is still logged for end round",False,2017-01-01T03:21:49Z
hnrch02,data-title for Tooltip,False,2016-12-05T08:43:10Z
mootezbessifi,"kube-proxy, firewalld issue",False,2016-11-13T05:37:51Z
mscdex,npm start gives many errors,False,2017-01-01T05:19:26Z
mootezbessifi,"Could not push logs to Elasticsearch, resetting connection and trying again. read timeout reached",False,2016-12-29T06:47:43Z
mscdex,Optimize child_process IPC for large data,False,2016-12-31T16:58:36Z
KiChjang,replace match by if let statements if possible,False,2016-12-30T17:30:55Z
bors-servo,replace match by if let statements if possible,False,2016-12-30T17:30:55Z
bors-servo,replace match by if let statements if possible,False,2016-12-30T17:30:55Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gce-reboot-release-1.5: broken test run,False,2016-12-02T19:25:23Z
k8s-merge-robot,ci-kubernetes-e2e-gke-container_vm-1.3-gci-1.5-upgrade-master: broken test run,False,2016-12-09T11:47:20Z
k8s-merge-robot,ci-kubernetes-e2e-gke-serial: broken test run,False,2016-12-02T08:48:30Z
heycam,stylo: update bindings,False,2016-12-30T08:36:05Z
bors-servo,stylo: update bindings,False,2016-12-30T08:36:05Z
ahmedre,"[Android] borderStyle does not work with specific borderWidth (borderBottomWidth, etc).",False,2016-11-21T11:18:49Z
bors,Add a DroplessArena and utilize it as a more efficient arena when possible,False,2016-12-28T14:58:09Z
bors,TrustedLen for Empty and Once.,False,2016-12-30T19:35:28Z
jarshwah,Fixed #26355 -- Added API to register different expressions for operator/field combo.,False,2016-04-03T11:03:25Z
Mic92,nixos/glance: init at liberty version,False,2016-12-27T21:07:35Z
zbraniecki,Can not impl trait from another crate for Vec<T> with T from this crate,False,2015-04-23T21:34:52Z
MYounas,npm start gives many errors,False,2017-01-01T05:19:26Z
k8s-merge-robot,ci-kubernetes-e2e-gke-container_vm-1.4-container_vm-1.5-upgrade-cluster: broken test run,False,2016-12-09T11:47:05Z
k8s-merge-robot,ci-kubernetes-e2e-gke-gci-1.3-container_vm-1.5-upgrade-cluster: broken test run,False,2016-12-09T11:47:07Z
k8s-merge-robot,ci-kubernetes-e2e-gke-gci-1.3-gci-1.5-upgrade-master: broken test run,False,2016-12-09T11:51:17Z
k8s-merge-robot,ci-kubernetes-soak-gce-1.5-test: broken test run,False,2016-12-03T07:33:42Z
sanxiyn,sparc64-linux support,False,2016-12-31T01:51:53Z
bors,sparc64-linux support,False,2016-12-31T01:51:53Z
Trott,tools: update ESLint to current version,False,2017-01-01T06:03:06Z
KiChjang,Inline box's border is rendered incorrectly,False,2016-12-28T02:40:12Z
blackmiaool,Alt+F triggers menu (emacs plugin),False,2016-12-31T13:29:35Z
xxalpha,Fixes sdql2 applying comparison operators to lists incorrectly,False,2017-01-01T03:07:53Z
k8s-merge-robot,ci-kubernetes-soak-gce-test: broken test run,False,2016-12-03T00:39:41Z
peterhoeg,nrpl: init at 20150521,False,2016-12-30T08:33:36Z
HyukjinKwon,[SPARK-19022][TESTS] Fix tests dependent on OS due to different newline characters,False,2016-12-29T09:06:37Z
IvyGongoogle,How to setup this website?,False,2016-12-30T09:33:53Z
amluto,runtime: time: expose monotonic clock source,False,2015-10-13T01:41:23Z
k8s-merge-robot,ci-kubernetes-e2e-gce-1.4-1.5-upgrade-cluster-new: broken test run,False,2016-12-09T11:46:55Z
bors-servo,replace match by if let statements if possible,False,2016-12-30T17:30:55Z
bors-servo,Update helper functions of StyleComplexColor,False,2016-12-29T01:27:29Z
asimshankar,Provide a Maven POM,False,2016-12-27T21:28:06Z
iamrohit7,Implement Window.getSelection,False,2016-12-31T16:11:14Z
MrStonedOne,Fixes sdql2 applying comparison operators to lists incorrectly,False,2017-01-01T03:07:53Z
Okand37,Delta Station Fixes + .travis.yml,False,2016-12-31T22:01:33Z
k8s-merge-robot,ci-kubernetes-e2e-gke-container_vm-1.4-container_vm-1.5-upgrade-master: broken test run,False,2016-12-09T11:50:04Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gke-autoscaling: broken test run,False,2016-12-02T23:21:26Z
k8s-merge-robot,ci-kubernetes-e2e-gke-large-cluster: broken test run,False,2016-12-31T06:21:15Z
liaoarden,runtime: time: expose monotonic clock source,False,2015-10-13T01:41:23Z
AmplabJenkins,[MINOR][TEST] Add `finally` clause for `sc.stop()`,False,2016-12-28T22:36:57Z
AmplabJenkins,[MINOR][TEST] Add `finally` clause for `sc.stop()`,False,2016-12-28T22:36:57Z
nsantacruz,Buggy Hebrew Unicode Characters,False,2016-12-14T22:42:26Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gce-reboot-release-1.5: broken test run,False,2016-12-02T19:25:23Z
Jordie0608,Fixes turret lethal mode not targeting lying/handcuffed/critted humans,False,2016-12-31T13:36:38Z
jdm,Crash when visiting mapillary.com,False,2016-07-29T00:51:16Z
jdm,Crash when visiting mapillary.com,False,2016-07-29T00:51:16Z
jdm,Implement Window.getSelection,False,2016-12-31T16:11:14Z
dongjoon-hyun,[SPARK-18877][SQL] `CSVInferSchema.inferField` on DecimalType should find a common type with `typeSoFar`,False,2016-12-16T22:34:58Z
jdm,Inline box's border is rendered incorrectly,False,2016-12-28T02:40:12Z
jdm,Github sign in button on MDN is too tall,False,2016-12-31T16:46:50Z
Der-Alex,Added pug (former jade) template engine to consolidate typings,False,2016-12-28T19:42:47Z
jdizzle,Illegal Instruction during early init on Armv7 (xcompiled from darwin/amd64),False,2017-01-01T01:54:50Z
k8s-merge-robot,ci-kubernetes-e2e-gce-1.4-1.5-upgrade-cluster: broken test run,False,2016-12-09T21:47:51Z
k8s-merge-robot,ci-kubernetes-e2e-gke-gci-1.3-container_vm-1.5-upgrade-cluster-new: broken test run,False,2016-12-22T23:34:59Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gke-serial: broken test run,False,2016-12-04T05:37:18Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gke-serial-release-1.5: broken test run,False,2016-12-02T06:19:31Z
nijikon,antlr 4.6,False,2017-01-01T03:22:19Z
SparkQA,[SPARK-18857][SQL] Don't use `Iterator.duplicate` for `incrementalCollect` in Thrift Server,False,2016-12-30T12:55:54Z
SparkQA,[MINOR][TEST] Add `finally` clause for `sc.stop()`,False,2016-12-28T22:36:57Z
dongjoon-hyun,Remove query string from jar url for executor,False,2016-12-31T13:02:34Z
davecheney,Illegal Instruction during early init on Armv7 (xcompiled from darwin/amd64),False,2017-01-01T01:54:50Z
k8s-merge-robot,ci-kubernetes-soak-gke-gci-test: broken test run,False,2016-12-04T13:29:51Z
riverar,Can no longer expand Array types in Debug console,False,2016-12-30T23:20:52Z
est31,change of libcompiler_builtins/lib.rs code doesn't retrigger a full rebuild anymore,False,2016-12-31T16:57:43Z
DirkyJerky,i128 and u128 support,False,2016-12-20T01:22:45Z
terrytangyuan,keep_checkpoint_every_n_hours is ignored,False,2016-12-29T02:08:06Z
DirkyJerky,[WIP] Bump allocator for rustc,False,2016-12-31T00:28:30Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gce-reboot-release-1.5: broken test run,False,2016-12-02T19:25:23Z
bors-servo,Update helper functions of StyleComplexColor,False,2016-12-29T01:27:29Z
bors-servo,stylo: update bindings,False,2016-12-30T08:36:05Z
bors-servo,stylo: update bindings,False,2016-12-30T08:36:05Z
SparkQA,[SPARK-18857][SQL] Don't use `Iterator.duplicate` for `incrementalCollect` in Thrift Server,False,2016-12-30T12:55:54Z
AmplabJenkins,[SPARK-18857][SQL] Don't use `Iterator.duplicate` for `incrementalCollect` in Thrift Server,False,2016-12-30T12:55:54Z
AmplabJenkins,[SPARK-18857][SQL] Don't use `Iterator.duplicate` for `incrementalCollect` in Thrift Server,False,2016-12-30T12:55:54Z
k8s-merge-robot,ci-kubernetes-e2e-gke-gci-1.4-container_vm-1.5-upgrade-master: broken test run,False,2016-12-09T11:51:24Z
ShinyLeee,Facebook Engineers - Thank You For 2016,False,2016-12-31T02:02:27Z
whitequark,calling convention for MSP430 interrupts,False,2016-12-19T04:51:37Z
bors,TrustedLen for Empty and Once.,False,2016-12-30T19:35:28Z
bors,sparc64-linux support,False,2016-12-31T01:51:53Z
bors,sparc64-linux support,False,2016-12-31T01:51:53Z
bors,Add links to methods on all slice iterator struct docs,False,2016-12-30T19:15:12Z
Jordie0608,Wrenching an emitter down doesn't change its state var,False,2017-01-01T07:34:35Z
nagisa,calling convention for MSP430 interrupts,False,2016-12-19T04:51:37Z
Mic92,docker: update service units from upstream,False,2016-12-21T00:55:21Z
Mic92,borgbackup: cleanup inputs,False,2016-12-31T21:00:34Z
whitequark,calling convention for MSP430 interrupts,False,2016-12-19T04:51:37Z
Mic92,awscli: 1.11.10 -> 1.11.27,False,2016-12-08T15:43:08Z
pftbest,calling convention for MSP430 interrupts,False,2016-12-19T04:51:37Z
sanxiyn,sparc64-linux support,False,2016-12-31T01:51:53Z
vcunat,nixos-17.03 (unstable): ${package}/etc does not appear in /etc,False,2016-12-31T22:17:15Z
pftbest,calling convention for MSP430 interrupts,False,2016-12-19T04:51:37Z
vcunat,nixos-17.03 (unstable): ${package}/etc does not appear in /etc,False,2016-12-31T22:17:15Z
vikiev,"""module_stdout"": ""/usr/bin/python: not found\r\n",False,2017-01-01T08:28:40Z
k8s-merge-robot,ci-kubernetes-e2e-gci-gke-autoscaling: broken test run,False,2016-12-02T23:21:26Z
ericsagnes,docker: update service units from upstream,False,2016-12-21T00:55:21Z
k8s-merge-robot,ci-kubernetes-e2e-gke-gci-1.4-gci-1.5-upgrade-cluster: broken test run,False,2016-12-09T11:51:26Z
cquanu,"CSS Drop Caps - Add a ""dropcaps"" class ",False,2017-01-01T08:20:32Z
sanxiyn,leak sanitizer support,False,2016-12-30T04:30:11Z
k8s-merge-robot,ci-kubernetes-e2e-gke-gci-1.4-container_vm-1.5-upgrade-cluster: broken test run,False,2016-12-10T02:08:20Z
IamManchanda,"CSS Drop Caps - Add a ""dropcaps"" class ",False,2017-01-01T08:20:32Z
agatlin,No drag and drop text support in editor?,False,2016-01-26T07:10:42Z
agatlin,Support to drag and drop selected text,False,2015-12-06T02:21:32Z
k8s-merge-robot,ci-kubernetes-e2e-gke-container_vm-1.4-gci-1.5-upgrade-cluster: broken test run,False,2016-12-09T11:50:07Z
k8s-merge-robot,ci-kubernetes-e2e-gke-gci-1.3-gci-1.5-upgrade-cluster: broken test run,False,2016-12-09T11:51:14Z
snicoll,"SpringApplication.run() kills my logging (but only mine, not Spring’s)",False,2017-01-01T05:27:55Z
SparkQA,[MINOR] Add `sc.stop()`,False,2016-12-28T22:36:57Z
AmplabJenkins,[MINOR] Add `sc.stop()`,False,2016-12-28T22:36:57Z
AmplabJenkins,[MINOR] Add `sc.stop()`,False,2016-12-28T22:36:57Z
Studio384,v4: Rip out IE compatibility mode meta tags,True,2016-12-31T09:17:41Z
mrmlnc,Zen Coding Command Outputting Extra Closing Tag,False,2017-01-01T09:13:48Z
volth,nixos-17.03 (unstable): ${package}/etc does not appear in /etc,False,2016-12-31T22:17:15Z
k8s-merge-robot,ci-kubernetes-e2e-gce-1.4-1.5-upgrade-master: broken test run,False,2016-12-10T01:25:56Z
k8s-merge-robot,ci-kubernetes-e2e-gke-gci-1.4-gci-1.5-upgrade-master: broken test run,False,2016-12-09T11:51:31Z
petrochenkov,`break` without labels should be hygienic,False,2016-12-28T22:13:34Z
DonJayamanne,SQLite3 not supported?,False,2016-12-30T00:52:32Z
ImranAhmed,Zen Coding Command Outputting Extra Closing Tag,False,2017-01-01T09:13:48Z
ilovezfs,Boost157.rb support request,False,2017-01-01T08:30:04Z
rxin,[SPARK-19027][SQL] estimate size of object buffer for object hash aggregate,False,2016-12-29T16:12:38Z
petrochenkov,Improve naming style in rustllvm.,False,2016-12-31T18:39:50Z
bors,Improve naming style in rustllvm.,False,2016-12-31T18:39:50Z
k8s-merge-robot,ci-kubernetes-e2e-gke-container_vm-1.3-gci-1.5-upgrade-cluster-new: broken test run,False,2016-12-09T11:47:04Z
k8s-merge-robot,ci-kubernetes-e2e-gke-container_vm-1.4-gci-1.5-upgrade-master: broken test run,False,2016-12-09T11:50:11Z
RamanCool,Basic HTML includes with simple javascript library for bootstrap 4 ,False,2017-01-01T06:54:03Z
gundalow,[WARNING]: Exception in safe_eval() on expr,False,2016-11-25T12:43:23Z
rust-highfive,Add pretty printing of unions in debuggers,False,2017-01-01T09:35:19Z
vcunat,nixos-17.03 (unstable): ${package}/etc does not appear in /etc,False,2016-12-31T22:17:15Z
yogiGueta,driver name: if driver is specified name is required,False,2016-11-17T02:20:29Z
k8s-merge-robot,Clarify Docker compatibility message with differentiation between API and runtime versions,False,2016-09-05T13:54:18Z
volth,nixos-17.03 (unstable): ${package}/etc does not appear in /etc,False,2016-12-31T22:17:15Z
bors,sparc64-linux support,False,2016-12-31T01:51:53Z
